date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:32:03	116917/116917	---M-Z	200	added ('OK')	text/html	etag:%221603117918-1%22	http://kgd.gov.kz/ru/section/normativnye-pravovye-akty	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/normativnye-pravovye-akty.html	(from http://kgd.gov.kz/ru)
20:32:11	117451/117451	---M-Z	200	added ('OK')	text/html	etag:%221603117924-1%22	http://kgd.gov.kz/ru/section/protokola	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/protokola.html	(from http://kgd.gov.kz/ru)
20:32:17	118212/118212	---M-Z	200	added ('OK')	text/html	etag:%221603117932-1%22	http://kgd.gov.kz/ru/content/iz-odnogo-istochnika-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/iz-odnogo-istochnika-1.html	(from http://kgd.gov.kz/ru)
20:32:24	125199/125199	---M-Z	200	added ('OK')	text/html	etag:%221603117938-1%22	http://kgd.gov.kz/ru/content/otkrytyy-konkurs-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/otkrytyy-konkurs-1-0.html	(from http://kgd.gov.kz/ru)
20:32:29	135058/135058	---M-Z	200	added ('OK')	text/html	etag:%221603117944-1%22	http://kgd.gov.kz/ru/content/zapros-cenovyh-predlozheniy-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/zapros-cenovyh-predlozheniy-1.html	(from http://kgd.gov.kz/ru)
20:32:36	135622/135622	---M-Z	200	added ('OK')	text/html	etag:%221603117950-1%22	http://kgd.gov.kz/ru/content/otkrytyy-konkurs-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/otkrytyy-konkurs-1.html	(from http://kgd.gov.kz/ru)
20:32:45	119727/119727	---M-Z	200	added ('OK')	text/html	etag:%221603117957-1%22	http://kgd.gov.kz/ru/content/spravka-o-rabote-s-obrashcheniyami-grazhdan-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/spravka-o-rabote-s-obrashcheniyami-grazhdan-1.html	(from http://kgd.gov.kz/ru)
20:32:53	122270/122270	---M-Z	200	added ('OK')	text/html	etag:%221603117966-1%22	http://kgd.gov.kz/ru/section/dosudebnoe-obzhalovanie-rezultatov-nalogovoy-i-tamozhennoy-proverki	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/dosudebnoe-obzhalovanie-rezultatov-nalogovoy-i-tamozhennoy-proverki.html	(from http://kgd.gov.kz/ru)
20:32:59	120730/120730	---M-Z	200	added ('OK')	text/html	etag:%221603117973-1%22	http://kgd.gov.kz/ru/content/elektronnye-obrashcheniya-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/elektronnye-obrashcheniya-1.html	(from http://kgd.gov.kz/ru)
20:33:06	131105/131105	---M-Z	200	added ('OK')	text/html	etag:%221603117980-1%22	http://kgd.gov.kz/ru/content/spisok-telefonov-dlya-konsultacii-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/spisok-telefonov-dlya-konsultacii-1.html	(from http://kgd.gov.kz/ru)
20:33:11	117916/117916	---M-Z	200	added ('OK')	text/html	etag:%221603117986-1%22	http://kgd.gov.kz/ru/content/telefony-kontakt-centrov-organov-gosudarstvennyh-dohodov-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/telefony-kontakt-centrov-organov-gosudarstvennyh-dohodov-1.html	(from http://kgd.gov.kz/ru)
20:33:18	122060/122060	---M-Z	200	added ('OK')	text/html	etag:%221603117993-1%22	http://kgd.gov.kz/ru/section/akciya-trebuy-chek-vyigray-priz	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/akciya-trebuy-chek-vyigray-priz.html	(from http://kgd.gov.kz/ru)
20:33:25	125248/125248	---M-Z	200	added ('OK')	text/html	etag:%221603117998-1%22	http://kgd.gov.kz/ru/content/vestnik-organov-gosudarstvennyh-dohodov-respubliki-kazahstan-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/vestnik-organov-gosudarstvennyh-dohodov-respubliki-kazahstan-1.html	(from http://kgd.gov.kz/ru)
20:33:33	119426/119426	---M-Z	200	added ('OK')	text/html	etag:%221603118006-1%22	http://kgd.gov.kz/ru/content/nashi-veterany-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/nashi-veterany-1.html	(from http://kgd.gov.kz/ru)
20:33:39	129565/129565	---M-Z	200	added ('OK')	text/html	etag:%221603118013-1%22	http://kgd.gov.kz/ru/section/pisma-razyasnitelnogo-haraktera	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/pisma-razyasnitelnogo-haraktera.html	(from http://kgd.gov.kz/ru)
20:33:46	128848/128848	---M-Z	200	added ('OK')	text/html	etag:%221603118020-1%22	http://kgd.gov.kz/ru/video	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/video.html	(from http://kgd.gov.kz/ru)
20:33:53	120396/120396	---M-Z	200	added ('OK')	text/html	etag:%221603118027-1%22	http://kgd.gov.kz/ru/content/intervyu-stati-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/intervyu-stati-1.html	(from http://kgd.gov.kz/ru)
20:34:02	129716/129716	---M-Z	200	added ('OK')	text/html	etag:%221603118034-1%22	http://kgd.gov.kz/ru/content/kontakty-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/kontakty-1-0.html	(from http://kgd.gov.kz/ru)
20:34:09	142763/142763	---M-Z	200	added ('OK')	text/html	etag:%221603118043-1%22	http://kgd.gov.kz/ru/section/reyting-doing-business	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/reyting-doing-business.html	(from http://kgd.gov.kz/ru)
20:34:09	157061/157061	---M-Z	200	added ('OK')	text/html	etag:%221603117952-1%22	http://kgd.gov.kz/ru/section/deyatelnost	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/deyatelnost.html	(from http://kgd.gov.kz/ru)
20:34:11	117192/117192	---M-Z	200	added ('OK')	text/html	etag:%221603117632-1%22	http://kgd.gov.kz/ru/section/informacionnye-sistemy	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/informacionnye-sistemy.html	(from http://kgd.gov.kz/ru)
20:34:12	118995/118995	---M-Z	200	added ('OK')	text/html	etag:%221603117699-1%22	http://kgd.gov.kz/ru/section/sono	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/sono.html	(from http://kgd.gov.kz/ru)
20:34:19	126400/126400	---M-Z	200	added ('OK')	text/html	etag:%221603118052-1%22	http://kgd.gov.kz/ru/content/pravila-oformleniya-obrashcheniya-na-sluzhbu-podderzhki-sono-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/pravila-oformleniya-obrashcheniya-na-sluzhbu-podderzhki-sono-1.html	(from http://kgd.gov.kz/ru)
20:34:25	162388/162388	---M-Z	200	added ('OK')	text/html	etag:%221603118060-1%22	http://kgd.gov.kz/ru/section/programmnoe-obespechenie	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/programmnoe-obespechenie.html	(from http://kgd.gov.kz/ru)
20:34:31	126325/126325	---M-Z	200	added ('OK')	text/html	etag:%221603118066-1%22	http://kgd.gov.kz/ru/section/akcizy-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/akcizy-0.html	(from http://kgd.gov.kz/ru)
20:34:40	119580/119580	---M-Z	200	added ('OK')	text/html	etag:%221603118072-1%22	http://kgd.gov.kz/ru/content/programmnoe-obespechenie-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/programmnoe-obespechenie-1-0.html	(from http://kgd.gov.kz/ru)
20:34:47	116228/116228	---M-Z	200	added ('OK')	text/html	etag:%221603118081-1%22	http://kgd.gov.kz/ru/content/nds-blockchain-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/nds-blockchain-1.html	(from http://kgd.gov.kz/ru)
20:34:54	118824/118824	---M-Z	200	added ('OK')	text/html	etag:%221603118088-1%22	http://kgd.gov.kz/ru/content/spravochniki-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/spravochniki-0.html	(from http://kgd.gov.kz/ru)
20:35:01	117306/117306	---M-Z	200	added ('OK')	text/html	etag:%221603118095-1%22	http://kgd.gov.kz/ru/content/dinamika-postupleniy-nalogov-i-platezhey-v-gosudarstvennyy-byudzhet-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/dinamika-postupleniy-nalogov-i-platezhey-v-gosudarstvennyy-byudzhet-1.html	(from http://kgd.gov.kz/ru)
20:35:07	169884/169884	---M-Z	200	added ('OK')	text/html	etag:%221603118101-1%22	http://kgd.gov.kz/ru/content/fakticheskie-postupleniya-po-nalogam-i-platezham-v-gosudarstvennyy-byudzhet-za-2002-2018-gg	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/fakticheskie-postupleniya-po-nalogam-i-platezham-v-gosudarstvennyy-byudzhet-za-2002-2018-gg.html	(from http://kgd.gov.kz/ru)
20:35:15	117880/117880	---M-Z	200	added ('OK')	text/html	etag:%221603118108-1%22	http://kgd.gov.kz/ru/content/korporativnyy-podohodnyy-nalog-1-7	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/korporativnyy-podohodnyy-nalog-1-7.html	(from http://kgd.gov.kz/ru)
20:35:16	121376/121376	---M-Z	200	added ('OK')	text/html	etag:%221603118101-1%22	http://kgd.gov.kz/ru/exp_trade_files	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/exp_trade_files.html	(from http://kgd.gov.kz/ru)
20:35:28	118491/118491	---M-Z	200	added ('OK')	text/html	etag:%221603118117-1%22	http://kgd.gov.kz/ru/exp_trade/report	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/exp_trade/report.html	(from http://kgd.gov.kz/ru)
20:35:37	119429/119429	---M-Z	200	added ('OK')	text/html	etag:%221603118128-1%22	http://kgd.gov.kz/ru/section/spiski-platelshchikov-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/spiski-platelshchikov-0.html	(from http://kgd.gov.kz/ru)
20:35:37	120462/120462	---M-Z	200	added ('OK')	text/html	etag:%221603118035-1%22	http://kgd.gov.kz/ru/section/spisok-opredelennyh-kategoriy-dolzhnikov-ne-pogashayushchih-zadolzhennost-dlitelnoe-vremya	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/spisok-opredelennyh-kategoriy-dolzhnikov-ne-pogashayushchih-zadolzhennost-dlitelnoe-vremya.html	(from http://kgd.gov.kz/ru)
20:35:43	122789/122789	---M-Z	200	added ('OK')	text/html	etag:%221603118138-1%22	http://kgd.gov.kz/ru/content/2018-god-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/2018-god-1.html	(from http://kgd.gov.kz/ru)
20:35:52	123884/123884	---M-Z	200	added ('OK')	text/html	etag:%221603118144-1%22	http://kgd.gov.kz/ru/content/2016-god-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/2016-god-1.html	(from http://kgd.gov.kz/ru)
20:36:00	122397/122397	---M-Z	200	added ('OK')	text/html	etag:%221603118152-1%22	http://kgd.gov.kz/ru/content/spisok-nalogoplatelshchikov-imeyushchih-nalogovuyu-zadolzhennost	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/spisok-nalogoplatelshchikov-imeyushchih-nalogovuyu-zadolzhennost.html	(from http://kgd.gov.kz/ru)
20:36:07	118986/118986	---M-Z	200	added ('OK')	text/html	etag:%221603118160-1%22	http://kgd.gov.kz/ru/content/2014-god-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/2014-god-1-0.html	(from http://kgd.gov.kz/ru)
20:36:14	123949/123949	---M-Z	200	added ('OK')	text/html	etag:%221603118168-1%22	http://kgd.gov.kz/ru/content/2020-god-1-2	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/2020-god-1-2.html	(from http://kgd.gov.kz/ru)
20:36:22	120481/120481	---M-Z	200	added ('OK')	text/html	etag:%221603118175-1%22	http://kgd.gov.kz/ru/content/2020-god-1-4	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/2020-god-1-4.html	(from http://kgd.gov.kz/ru)
20:36:28	138835/138835	---M-Z	200	added ('OK')	text/html	etag:%221603118183-1%22	http://kgd.gov.kz/ru/section/perechen-lzhepredpriyatiy	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/perechen-lzhepredpriyatiy.html	(from http://kgd.gov.kz/ru)
20:36:36	118214/118214	---M-Z	200	added ('OK')	text/html	etag:%221603118189-1%22	http://kgd.gov.kz/ru/section/cpisok-platelshchikov-imeyushchih-zadolzhennost-po-tamozhennym-platezham-nalogam-i-penyam	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/cpisok-platelshchikov-imeyushchih-zadolzhennost-po-tamozhennym-platezham-nalogam-i-penyam.html	(from http://kgd.gov.kz/ru)
20:36:43	118670/118670	---M-Z	200	added ('OK')	text/html	etag:%221603118197-1%22	http://kgd.gov.kz/ru/content/2016-god-1-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/2016-god-1-1.html	(from http://kgd.gov.kz/ru)
20:36:50	118705/118705	---M-Z	200	added ('OK')	text/html	etag:%221603118204-1%22	http://kgd.gov.kz/ru/content/2018-god-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/2018-god-1-0.html	(from http://kgd.gov.kz/ru)
20:36:59	117247/117247	---M-Z	200	added ('OK')	text/html	etag:%221603118211-1%22	http://kgd.gov.kz/ru/content/sdelki-priznannye-nedeystvitelnymi-na-osnovanii-resheniya-suda-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/sdelki-priznannye-nedeystvitelnymi-na-osnovanii-resheniya-suda-1.html	(from http://kgd.gov.kz/ru)
20:37:09	124777/124777	---M-Z	200	added ('OK')	text/html	etag:%221603118220-1%22	http://kgd.gov.kz/ru/section/spiski-nesostoyatelnyh-dolzhnikov	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/spiski-nesostoyatelnyh-dolzhnikov.html	(from http://kgd.gov.kz/ru)
20:37:16	117557/117557	---M-Z	200	added ('OK')	text/html	etag:%221603118229-1%22	http://kgd.gov.kz/ru/content/spisok-nalogoplatelshchikov-pereregistraciya-kotoryh-priznana-nedeystvitelnoy-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/spisok-nalogoplatelshchikov-pereregistraciya-kotoryh-priznana-nedeystvitelnoy-1.html	(from http://kgd.gov.kz/ru)
20:37:24	177010/177010	---M-Z	200	added ('OK')	text/html	etag:%221603118237-1%22	http://kgd.gov.kz/ru/section/o-realizacii-pyati-reform-100-shagov	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/o-realizacii-pyati-reform-100-shagov.html	(from http://kgd.gov.kz/ru)
20:37:30	120401/120401	---M-Z	200	added ('OK')	text/html	etag:%221603118244-1%22	http://kgd.gov.kz/ru/section/tamozhennoe-administrirovanie	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/tamozhennoe-administrirovanie.html	(from http://kgd.gov.kz/ru)
20:37:39	117707/117707	---M-Z	200	added ('OK')	text/html	etag:%221603118251-1%22	http://kgd.gov.kz/ru/content/sistema-upravleniya-riskami-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/sistema-upravleniya-riskami-1-0.html	(from http://kgd.gov.kz/ru)
20:37:46	118824/118824	---M-Z	200	added ('OK')	text/html	etag:%221603118259-1%22	http://kgd.gov.kz/ru/section/tamozhennoe-oformlenie	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/tamozhennoe-oformlenie.html	(from http://kgd.gov.kz/ru)
20:38:16	131617/131617	---M-Z	200	added ('OK')	text/html	etag:%221603118267-1%22	http://kgd.gov.kz/ru/section/fizicheskim-licam	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/fizicheskim-licam.html	(from http://kgd.gov.kz/ru)
20:38:26	122447/122447	---M-Z	200	added ('OK')	text/html	etag:%221603118296-1%22	http://kgd.gov.kz/ru/section/yuridicheskie-lica	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/yuridicheskie-lica.html	(from http://kgd.gov.kz/ru)
20:38:36	123386/123386	---M-Z	200	added ('OK')	text/html	etag:%221603118305-1%22	http://kgd.gov.kz/ru/section/klassifikaciya-i-proishozhdenie-tovarov	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/klassifikaciya-i-proishozhdenie-tovarov.html	(from http://kgd.gov.kz/ru)
20:38:58	153046/153046	---M-Z	200	added ('OK')	text/html	etag:%221603118315-1%22	http://kgd.gov.kz/ru/content/voprosy-otvety-v-chasti-klassifikacii-i-proishozhdeniya-tovarov-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/voprosy-otvety-v-chasti-klassifikacii-i-proishozhdeniya-tovarov-1.html	(from http://kgd.gov.kz/ru)
20:39:03	122628/122628	---M-Z	200	added ('OK')	text/html	etag:%221603118334-1%22	http://kgd.gov.kz/ru/content/normativnye-pravovye-akty-po-voprosam-klassifikacii-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/normativnye-pravovye-akty-po-voprosam-klassifikacii-1-0.html	(from http://kgd.gov.kz/ru)
20:39:13	118294/118294	---M-Z	200	added ('OK')	text/html	etag:%221603118343-1%22	http://kgd.gov.kz/ru/content/resheniya-kollegii-evraziyskoy-ekonomicheskoy-komissii-po-klassifikacii-tovarov-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/resheniya-kollegii-evraziyskoy-ekonomicheskoy-komissii-po-klassifikacii-tovarov-1-0.html	(from http://kgd.gov.kz/ru)
20:39:21	126351/126351	---M-Z	200	added ('OK')	text/html	etag:%221603118354-1%22	http://kgd.gov.kz/ru/content/resheniya-obedinennoy-kollegii-tamozhennyh-sluzhb-gosudarstv-chlenov-tamozhennogo-soyuza-po	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/resheniya-obedinennoy-kollegii-tamozhennyh-sluzhb-gosudarstv-chlenov-tamozhennogo-soyuza-po.html	(from http://kgd.gov.kz/ru)
20:39:31	118223/118223	---M-Z	200	added ('OK')	text/html	etag:%221603118362-1%22	http://kgd.gov.kz/ru/content/sbornik-soglasheniy-po-opredeleniyu-strany-proishozhdeniya-tovarov-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/sbornik-soglasheniy-po-opredeleniyu-strany-proishozhdeniya-tovarov-1.html	(from http://kgd.gov.kz/ru)
20:39:39	117616/117616	---M-Z	200	added ('OK')	text/html	etag:%221603118372-1%22	http://kgd.gov.kz/ru/content/tn-ved-i-ett-eaes	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/tn-ved-i-ett-eaes.html	(from http://kgd.gov.kz/ru)
20:39:54	123528/123528	---M-Z	200	added ('OK')	text/html	etag:%221603118379-1%22	http://kgd.gov.kz/ru/section/tamozhennyy-kontrol	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/tamozhennyy-kontrol.html	(from http://kgd.gov.kz/ru)
20:40:04	117914/117914	---M-Z	200	added ('OK')	text/html	etag:%221603118395-1%22	http://kgd.gov.kz/ru/content/voprosy-po-kvalifikacionnym-ekzamenam-specialistov-po-tamozhennomu-deklarirovaniyu-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/voprosy-po-kvalifikacionnym-ekzamenam-specialistov-po-tamozhennomu-deklarirovaniyu-1.html	(from http://kgd.gov.kz/ru)
20:40:14	117548/117548	---M-Z	200	added ('OK')	text/html	etag:%221603118404-1%22	http://kgd.gov.kz/ru/content/perechen-mest-tamozhennogo-oformleniya-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/perechen-mest-tamozhennogo-oformleniya-1.html	(from http://kgd.gov.kz/ru)
20:40:19	117858/117858	---M-Z	200	added ('OK')	text/html	etag:%221603118414-1%22	http://kgd.gov.kz/ru/content/perechen-tamozhennyh-predstaviteley-narushivshih-tamozhennoe-zakonodatelstvo-rk-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/perechen-tamozhennyh-predstaviteley-narushivshih-tamozhennoe-zakonodatelstvo-rk-1.html	(from http://kgd.gov.kz/ru)
20:40:20	132657/132657	---M-Z	200	added ('OK')	text/html	etag:%221603118108-1%22	http://kgd.gov.kz/ru/section/reestry	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/reestry.html	(from http://kgd.gov.kz/ru)
20:40:30	123214/123214	---M-Z	200	added ('OK')	text/html	etag:%221603118421-1%22	http://kgd.gov.kz/ru/content/srednyaya-rynochnaya-cena-syroy-nefti-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/srednyaya-rynochnaya-cena-syroy-nefti-1.html	(from http://kgd.gov.kz/ru)
20:40:37	116640/116640	---M-Z	200	added ('OK')	text/html	etag:%221603118430-1%22	http://kgd.gov.kz/ru/content/tamozhennaya-stoimost-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/tamozhennaya-stoimost-1.html	(from http://kgd.gov.kz/ru)
20:40:44	117906/117906	---M-Z	200	added ('OK')	text/html	etag:%221603118437-1%22	http://kgd.gov.kz/ru/content/cenovaya-informaciya-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/cenovaya-informaciya-1.html	(from http://kgd.gov.kz/ru)
20:40:52	117603/117603	---M-Z	200	added ('OK')	text/html	etag:%221603118445-1%22	http://kgd.gov.kz/ru/content/normativnye-pravovye-akty-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/normativnye-pravovye-akty-1-0.html	(from http://kgd.gov.kz/ru)
20:41:01	117568/117568	---M-Z	200	added ('OK')	text/html	etag:%221603118452-1%22	http://kgd.gov.kz/ru/content/razyasneniya-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/razyasneniya-1.html	(from http://kgd.gov.kz/ru)
20:41:08	120339/120339	---M-Z	200	added ('OK')	text/html	etag:%221603118462-1%22	http://kgd.gov.kz/ru/section/voprosy-protivodeystviya-korrupcii	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/voprosy-protivodeystviya-korrupcii.html	(from http://kgd.gov.kz/ru)
20:41:09	116736/116736	---M-Z	200	added ('OK')	text/html	etag:%221603118114-1%22	http://kgd.gov.kz/ru/section/vsemirnyy-bank	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/vsemirnyy-bank.html	(from http://kgd.gov.kz/ru)
20:41:09	120114/120114	---M-Z	200	added ('OK')	text/html	etag:%221603118460-1%22	http://kgd.gov.kz/ru/section/zakupki-prna	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/zakupki-prna.html	(from http://kgd.gov.kz/ru)
20:41:11	117778/117778	---M-Z	200	added ('OK')	text/html	etag:%221603118122-1%22	http://kgd.gov.kz/ru/section/zakupki-prts	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/zakupki-prts.html	(from http://kgd.gov.kz/ru)
20:41:12	118231/118231	---M-Z	200	added ('OK')	text/html	etag:%221603118320-1%22	http://kgd.gov.kz/ru/section/legalizaciya	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/legalizaciya.html	(from http://kgd.gov.kz/ru)
20:41:21	120134/120134	---M-Z	200	added ('OK')	text/html	etag:%221603118472-1%22	http://kgd.gov.kz/ru/content/itogi-legalizacii-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/itogi-legalizacii-1.html	(from http://kgd.gov.kz/ru)
20:41:27	117805/117805	---M-Z	200	added ('OK')	text/html	etag:%221603118482-1%22	http://kgd.gov.kz/ru/content/telefony-komissiy-po-legalizacii-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/telefony-komissiy-po-legalizacii-1.html	(from http://kgd.gov.kz/ru)
20:41:34	118729/118729	---M-Z	200	added ('OK')	text/html	etag:%221603118488-1%22	http://kgd.gov.kz/ru/section/vse-o-legalizacii	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/vse-o-legalizacii.html	(from http://kgd.gov.kz/ru)
20:41:44	121099/121099	---M-Z	200	added ('OK')	text/html	etag:%221603118495-1%22	http://kgd.gov.kz/ru/content/itogi-proshlyh-legalizaciy-v-strane-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/itogi-proshlyh-legalizaciy-v-strane-1.html	(from http://kgd.gov.kz/ru)
20:41:52	120966/120966	---M-Z	200	added ('OK')	text/html	etag:%221603118504-1%22	http://kgd.gov.kz/ru/content/legalizaciya-2014-otlichiya-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/legalizaciya-2014-otlichiya-1.html	(from http://kgd.gov.kz/ru)
